0,2.5,140,-1.4679,3.9679,4.0318,3.9298,3.9422
1,3.5,130,-3.068,5.568,5.4238,5.5433,5.737
2,3.0,180,-2.3315,4.8315,4.3969,4.8628,5.2349
3,3.1,130,-2.3198,4.8198,4.2787,5.4947,4.686
4,2.0,120,-0.4944,2.9944,3.0144,2.7912,3.1775
5,3.8,90,-3.8838,6.3838,6.2427,6.2408,6.6679
6,1.2,120,-0.6647,1.8353,1.6859,1.8534,1.9665
7,3.2,180,-2.4913,4.9913,4.6105,5.0365,5.3268
8,3.2,140,-1.984,4.484,4.994,4.536,3.9219
9,3.4,160,-3.0421,5.5421,5.4397,5.9687,5.2179
10,1.6,90,-0.2669,2.2331,2.1916,2.1948,2.3131
11,1.3,150,-0.4097,2.0903,1.808,2.3417,2.121
12,2.5,110,-1.5023,4.0023,3.8972,4.063,4.0465
13,2.3,110,-0.5461,3.0461,3.098,3.2613,2.7791
14,1.0,90,-10000001.5,-9999999
15,1.5,110,-0.2026,2.2974,2.4433,2.337,2.1119
16,2.3,120,-0.7452,3.2452,3.4046,3.6113,2.7197
17,2.2,120,-0.8952,3.3952,4.2297,3.0741,2.8817
18,3.7,150,-3.0022,5.5022,5.8631,5.4961,5.1475
19,1.4,110,-0.543,1.957,1.8114,1.6603,2.3992
20,1.9,120,-0.5167,3.0167,2.9133,2.6303,3.5066
21,1.0,110,-0.9011,1.5989,1.8922,1.3896,1.5148
22,1.1,70,-10000001.5,-9999999
23,1.6,70,-10000001.5,-9999999
24,2.4,90,-10000001.5,-9999999
25,1.4,70,-10000001.5,-9999999
26,2.3,90,-10000001.5,-9999999
27,1.2,170,-0.8143,1.6857,1.7878,1.7139,1.5552
28,2.3,140,-0.5015,3.0015,2.4062,2.773,3.8255
29,1.9,100,-0.5582,3.0582,3.7704,2.7906,2.6138
30,2.4,100,-0.8555,3.3555,2.4003,3.5246,4.1417
31,1.9,110,-0.3734,2.8734,2.5546,2.7252,3.3405
32,2.4,130,-1.3772,3.8772,3.9533,3.8855,3.7928
33,1.5,140,-0.4452,2.0548,1.8904,2.1174,2.1565
34,1.4,140,-0.1596,2.3404,2.4547,2.3717,2.1947
35,1.6,110,-0.9422,1.5578,1.6768,1.505,1.4917
36,1.5,110,-0.3066,2.8066,2.4816,2.9688,2.9694
37,1.3,70,-10000001.5,-9999999
38,1.7,180,-10000001.5,-9999999
39,2.5,130,-1.1378,3.6378,3.846,3.397,3.6703
40,2.0,150,-1.142,3.642,3.5299,3.6876,3.7085
41,1.3,110,-0.9336,1.5664,1.5825,1.3931,1.7237
42,1.0,180,-0.9553,1.5447,1.3236,1.8454,1.4651
43,1.0,130,-0.864,1.636,1.6482,1.8827,1.3771
44,1.0,100,-0.9928,1.5072,1.1376,1.4299,1.9539
45,1.5,140,-0.2886,2.2114,2.4417,2.3236,1.8689
46,1.7,90,-0.247,2.747,3.0636,2.3359,2.8416
47,2.1,110,-0.9553,3.4553,2.954,4.1717,3.2403
48,2.1,80,-10000001.5,-9999999
49,2.5,100,-10000001.5,-9999999
50,1.3,90,-10000001.5,-9999999
51,2.3,130,-0.9959,3.4959,4.1593,3.354,2.9744
52,2.6,130,1.2896,3.7896,3.9346,3.7131,3.721
53,2.2,110,0.9111,3.4111,3.7374,3.4319,3.0639
54,1.0,150,-0.7425,1.7575,1.9922,1.4995,1.7807
55,1.6,120,0.2681,2.7681,2.997,2.9306,2.3768
56,1.5,110,-0.3862,2.1138,1.9838,2.2777,2.08
57,1.7,150,0.2744,2.7744,2.9377,2.6166,2.7687
58,1.9,110,0.03,2.53,3.0669,2.1831,2.34
59,1.7,100,0.0985,2.5985,2.6708,2.6629,2.4618
60,2.0,70,-10000001.5,-9999999
