x1,x2,x3,x4,x5,x6,x7,cutoff
1.0,0.0,0.5,0.0,0.0,0.9523809523809523,0.5205479452054793,0.0
1.0,0.0,0.5,0.0,0.0,0.9523809523809523,0.5205479452054793,0.01
1.0,0.0,0.5,0.0,0.0,0.9523809523809523,0.5205479452054793,0.02
1.0,0.0,0.5,0.0,0.0,0.9047619047619048,0.48275862068965514,0.03
1.0,0.0,0.5,0.0,0.0,0.9047619047619048,0.48275862068965514,0.04
1.0,0.0,0.5,0.0,0.0,0.9047619047619048,0.48275862068965514,0.05
1.0,0.0,0.5,0.0,0.0,0.9047619047619048,0.48275862068965514,0.06
1.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.689655172413793,0.07
0.5,0.0,0.0,0.0,0.0,0.9047619047619048,0.5757575757575758,0.08
0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.21250000000000002,0.09
0.0,0.1188,0.0,0.0,0.12465,0.9047619047619048,0.0,0.1
0.0,0.1225,0.0,0.0,0.12965,0.9047619047619048,0.0,0.11
0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.12
0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.13
1.0,1.0,1.0,1.0,1.0,1.0,NaN,0.14
